imo,count imo,mmsi,count mmsi
9573309,1,574000680,1
9573268,1,574000730,1
9586980,1,574000740,1
9579963,1,574000750,1
9594262,1,574000760,1
9563873,1,574000780,1
9587697,1,574000790,1
9581813,1,574000800,1
9577331,1,574000810,1
9585455,1,574000830,1
9405459,1,574000840,1
9581734,1,574000850,1
9612868,1,574000860,1
9617349,1,574000870,1
9596698,1,574000890,1
9603843,1,574000920,1
9564102,1,574000960,1
9616711,1,574001030,1
9563835,1,574001060,1
9572147,1,574001090,1
9627071,1,574001120,1
9560807,1,574001140,2
9596648,1,574001150,1
9610822,1,574001160,1
9629471,1,574001170,1
9608623,1,574001180,1
9517135,1,574001210,1
9557355,1,574001220,1
9630511,1,574001230,1
9593024,1,574001300,1
9476147,1,574001330,1
9621065,1,574001340,1
9331751,1,574001380,1
9567867,1,574001400,1
9609263,1,574001410,1
9561710,1,574001480,1
9600009,1,574001530,1
9557484,1,574001580,1
9557343,1,574001610,1
9616383,1,574001620,1
9561007,1,574001640,1
9664110,1,574001710,1
9389722,1,574001750,1
9616395,1,574001760,1
9663374,1,574001790,1
9608568,1,574001800,1
9664940,1,574001810,1
9600047,1,574001820,1
9600059,1,574001830,1
9571791,1,574001860,1
9391634,1,574001890,1
9599808,1,574001910,1
9647382,1,574001920,1
9625695,1,574001960,1
9337339,1,574002000,1
9680293,1,574002010,1
9561019,1,574002030,1
9599743,1,574002040,1
9664108,1,574002070,1
9183477,1,574002100,1
9608506,1,574002130,1
9561693,1,574002140,1
9571806,1,574002170,1
9608611,1,574002290,1
9389710,1,574002350,1
9693434,1,574002520,1
9392676,1,574002580,1
9412957,1,574002760,1
9191436,1,574002770,1
9307865,1,574002780,1
9236858,1,574002790,1
9412969,1,574002820,1
9361457,1,574002830,1
9248198,1,574002840,1
9294642,1,574002860,1
9281944,1,574002870,1
9237395,1,574002910,1
9600061,1,574002940,1
9798662,1,574002980,1
9352066,1,574003220,1
9258351,1,574003230,1
9334480,1,574003240,1
9600023,1,574003270,1
9811103,1,574003320,1
9551375,1,574003380,1
9432385,1,574003580,1
9441752,1,574003640,1
9631723,1,574003690,1
9544011,1,574003880,1
9580493,1,574003900,1
9522788,1,574004050,1
9303089,1,574004130,1
9668128,1,574004150,1
9274082,1,574004200,1
9372389,1,574004310,1
9316969,1,574004320,1
9382499,1,574004380,1
9404900,1,574004450,1
9508938,1,574004570,1
9320348,1,574004590,1
9554212,1,574004690,1
9300867,1,574004730,1
9400899,1,574004750,1
9445057,1,574004770,1
9455375,1,574004920,1
9247376,1,574004940,1
9472062,1,574005000,1
9227443,1,574005230,1
9393008,1,574005750,1
9421271,1,574005850,1
1032373,1,574005910,1
9146895,1,574006000,1
9341354,1,574006010,1
1035090,1,574006030,1
1062433,1,574006170,1
9605061,1,574006180,1
9589243,1,574012592,1
9629146,1,574012697,1
9629134,1,574012698,1
9717735,1,574012854,1
9244996,1,574013029,1
9253404,1,574013121,1
9254745,1,574013228,1
9573995,1,574014349,1
9947873,1,574014638,1
9192026,1,574058048,1
9404572,1,574068000,1
9487316,1,574087000,1
9487328,1,574098000,1
9488994,1,574115000,1
9494644,1,574137000,1
9060730,1,574138000,1
9223007,1,574144134,1
9251236,1,574182172,1
9507506,1,574188000,1
9276212,1,574206000,1
9282077,1,574222000,1
9269647,1,574230000,1
9309344,1,574238000,1
9314404,1,574244000,1
9170107,1,574248000,1
9088213,1,574250000,1
9463528,1,574251000,1
9323625,1,574253000,1
9318670,1,574256000,1
9119191,1,574266000,1
9288277,1,574284000,1
9345178,1,574292000,1
9343041,1,574294000,1
8915304,1,574311000,1
9346196,1,574318000,1
9367889,1,574326000,1
9355721,1,574327000,1
9370587,1,574338000,1
9371127,1,574340000,1
9367164,1,574342000,1
9336323,1,574343000,1
9375642,1,574347000,1
9373149,1,574365000,1
9399959,1,574366000,1
9400710,1,574372000,1
9394777,1,574375000,1
9391555,1,574380000,1
9097410,1,574381000,1
9482811,1,574386000,1
9525637,1,574389000,1
9511985,1,574396000,1
9534717,1,574405000,1
9525699,1,574407000,1
9536557,1,574408000,1
9524360,1,574412000,1
9545730,1,574413000,1
9544774,1,574416000,1
9533517,1,574417000,1
9202106,1,574418000,1
9547893,1,574422000,1
9536569,1,574423000,2
9536596,1,574423000,2
9523433,1,574430000,1
9191046,1,574432000,1
9525687,1,574433000,1
9536337,1,574435000,1
9536260,1,574437000,1
9379545,1,574442000,1
9407653,1,574445000,1
9425485,1,574449000,1
9431367,1,574454000,1
9335434,1,574460000,1
9085077,1,574464000,1
9430466,1,574465000,1
9104500,1,574466000,1
9460875,1,574469000,1
9418688,1,574470000,1
9335458,1,574473000,1
9337303,1,574475000,1
9452751,1,574476000,1
9444015,1,574477000,1
9440071,1,574485000,1
9444211,1,574487000,1
9467512,1,574492000,1
9335460,1,574493000,1
9466441,1,574497000,1
9282297,1,574499000,1
9564176,1,574538000,1
9330159,1,574573000,1
9168350,1,574620000,1
9355599,1,574624000,1
9468956,1,574634000,1
9290983,1,574682000,1
9307889,1,574801000,1
9137583,1,574808000,1
9544786,1,574814000,1
9550979,1,574825000,1
9168752,1,574861000,1
9543304,1,574862000,1
9549293,1,574908000,1
9550096,1,574909000,1
9550981,1,574912000,1
9550993,1,574920000,1
9216341,1,574928000,1
9562960,1,574930000,1
9563885,1,574931000,1
9525675,1,574932000,1
9548093,1,574940000,1
9565285,1,574946000,1
9557460,1,574947000,1
9542582,1,574951000,1
9557020,1,574952000,1
9559808,1,574961000,1
9168403,1,574963000,1
9565259,1,574972000,1
9551129,1,574976000,1
9552680,1,574979000,1
9557707,1,574981000,1
9114488,1,574987000,1
9573282,1,574990000,1
9571739,1,574993000,1
8758237,1,576140000,1
9310006,1,576229000,1
9650145,1,577139000,1
9668271,1,577168000,1
9713399,1,577297000,1
9183300,1,577338000,1
9641675,1,578000200,1
9814026,1,578000900,1
9852420,1,578001400,1
9111319,1,578001600,1
9697337,1,605086080,1
9136541,1,613003605,1
9441219,1,613003720,1
9255933,1,613114203,1
9291937,1,613717600,1
9182291,1,613884000,1
9084267,1,620044000,1
9467885,1,620999540,1
9237072,1,621819061,1
9897999,1,622121429,1
9617454,1,624018000,1
8508802,1,625006064,1
9133719,1,626073000,1
9422988,1,626142000,1
9002623,1,626145000,1
9284788,1,626166000,1
9142502,1,626172000,1
9004815,1,626191000,1
9108104,1,626213000,1
1064895,1,626505000,1
9322267,1,632001100,1
9306161,1,635961390,1
9102124,1,636010380,1
9156565,1,636010682,1
9156553,1,636010835,1
9224441,1,636011491,1
9234599,1,636011659,1
9239989,1,636012069,1
9275402,1,636012196,1
9301005,1,636012731,1
9319143,1,636012794,1
9319088,1,636012796,1
9311763,1,636012905,1
9318175,1,636013001,1
9365283,1,636013026,1
9298636,1,636013086,1
9333993,1,636013119,1
9334014,1,636013121,1
9318187,1,636013143,1
9272955,1,636013183,1
9343118,1,636013308,1
9104110,1,636013322,1
9376361,1,636013349,1
9376359,1,636013382,1
9374416,1,636013409,1
9278117,1,636013437,1
9360025,1,636013470,1
9256224,1,636013530,1
9394765,1,636013646,1
9305099,1,636013655,1
9353278,1,636013697,1
9353280,1,636013698,1
9353292,1,636013699,1
9374507,1,636013897,1
9417191,1,636014087,1
9391971,1,636014190,1
9397614,1,636014200,1
9515694,1,636014242,1
9446403,1,636014366,1
9554676,1,636014459,1
9565704,1,636014462,1
9478523,1,636014525,1
9476678,1,636014569,1
9484675,1,636014570,1
9419931,1,636014577,1
9247560,1,636014590,1
9490715,1,636014595,1
9522269,1,636014675,1
9598153,1,636014693,1
9453054,1,636014708,1
9523483,1,636014714,1
9453509,1,636014720,1
9450765,1,636014798,1
9514418,1,636014802,1
9523500,1,636014812,1
9571416,1,636014817,1
9453523,1,636014887,1
9522910,1,636014904,1
9490789,1,636014915,1
9494046,1,636014925,1
9494022,1,636014926,1
9494058,1,636014945,1
9497488,1,636014964,1
9236535,1,636014968,1
9455818,1,636014998,1
9494670,1,636014999,1
9459539,1,636015005,1
9493925,1,636015008,1
9497490,1,636015017,1
9210050,1,636015031,1
9044011,1,636015065,1
9507738,1,636015104,1
9507740,1,636015106,1
9487615,1,636015123,1
9442407,1,636015158,1
9505998,1,636015164,1
9546215,1,636015201,1
9492517,1,636015287,1
9497517,1,636015296,1
9255983,1,636015300,1
9558490,1,636015335,1
9455703,1,636015336,1
9455820,1,636015337,1
9540481,1,636015353,1
9527233,1,636015428,1
9553220,1,636015447,1
9171266,1,636015453,1
9459113,1,636015461,1
9486130,1,636015463,1
9484534,1,636015467,1
9626558,1,636015480,1
9626560,1,636015481,1
9231779,1,636015496,1
9611905,1,636015498,1
9611890,1,636015500,1
9603506,1,636015511,1
9156498,1,636015520,1
9548237,1,636015536,1
9497529,1,636015547,1
9601340,1,636015549,1
9476927,1,636015559,1
9595395,1,636015594,1
9615107,1,636015598,1
9284697,1,636015619,1
9548213,1,636015637,1
9631101,1,636015667,1
9663623,1,636015671,1
9663635,1,636015672,1
9286956,1,636015676,1
9280641,1,636015685,1
9280653,1,636015686,1
9510357,1,636015696,1
9658056,1,636015698,1
9527441,1,636015701,1
9569499,1,636015721,1
9585039,1,636015722,1
9483279,1,636015777,1
9197117,1,636015794,1
9644263,1,636015828,1
9588249,1,636015837,1
9491238,1,636015848,1
9491240,1,636015849,1
9491252,1,636015850,1
9233844,1,636015873,1
9625530,1,636015876,1
9147423,1,636015886,1
9238777,1,636015897,1
9460318,1,636015902,1
9632947,1,636015907,1
9678989,1,636015927,1
9233832,1,636015930,1
9531466,1,636015942,1
9260914,1,636015952,1
9493133,1,636015953,1
9223485,1,636015954,1
9351531,1,636015971,1
9351543,1,636015972,1
9667423,1,636016044,1
9626651,1,636016069,1
9238753,1,636016072,1
9238765,1,636016073,1
9403061,1,636016135,1
9597381,1,636016151,1
9597393,1,636016152,1
9545211,1,636016176,1
9706281,1,636016179,1
9322358,1,636016203,1
9185748,1,636016213,1
9237888,1,636016235,1
9596650,1,636016243,1
9422495,1,636016244,1
9209520,1,636016261,1
9626675,1,636016262,1
9279769,1,636016265,1
9330082,1,636016267,1
9231274,1,636016289,1
9669914,1,636016290,1
9676527,1,636016293,1
9591088,1,636016295,1
9210000,1,636016327,1
9689184,1,636016337,1
9516703,1,636016338,1
9692650,1,636016353,1
9705720,1,636016360,1
9671216,1,636016398,1
9288526,1,636016404,1
9210062,1,636016417,1
9502594,1,636016451,1
9481099,1,636016478,1
9328675,1,636016480,1
9696527,1,636016499,1
9467873,1,636016500,1
9506514,1,636016520,1
9162277,1,636016574,1
9832664,1,636016576,1
9531727,1,636016653,1
9617430,1,636016657,1
9287170,1,636016671,1
9718909,1,636016707,1
9713959,1,636016721,1
9335903,1,636016728,1
9254563,1,636016730,1
9194866,1,636016775,1
9713416,1,636016791,1
9696242,1,636016800,1
9696254,1,636016801,1
9682758,1,636016806,1
9276482,1,636016823,1
9376309,1,636016824,1
9675705,1,636016827,1
9670731,1,636016844,1
9724740,1,636016847,1
9724752,1,636016848,1
9670755,1,636016892,1
9254513,1,636016918,1
9559676,1,636016922,1
9554066,1,636016926,1
9725823,1,636016933,1
9700483,1,636016947,1
9724623,1,636016951,1
9239886,1,636016970,1
9408774,1,636016973,1
9549372,1,636016987,1
9323895,1,636016988,1
9597795,1,636017003,1
9038907,1,636017006,1
9124512,1,636017007,1
9787443,1,636017025,1
9796597,1,636017026,1
9429314,1,636017038,1
9737589,1,636017064,1
9590046,1,636017090,1
9134490,1,636017116,1
9744843,1,636017143,1
9520974,1,636017148,1
9723045,1,636017150,1
9587465,1,636017152,1
9330329,1,636017169,1
9327786,1,636017175,1
9275373,1,636017191,1
9696448,1,636017196,1
9774848,1,636017202,1
9226700,1,636017210,1
9709465,1,636017264,1
9478468,1,636017271,1
9707649,1,636017277,1
9257084,1,636017303,1
9670779,1,636017307,1
9246310,1,636017309,1
9277565,1,636017314,1
9736391,1,636017330,1
9670781,1,636017344,1
9718014,1,636017356,1
9782314,1,636017366,1
9774472,1,636017368,1
9774484,1,636017370,1
9789829,1,636017372,1
9705342,1,636017382,1
9719551,1,636017386,1
9741138,1,636017392,1
9268112,1,636017406,1
9779393,1,636017422,1
9779410,1,636017423,1
9728162,1,636017430,1
9412787,1,636017440,1
9763916,1,636017475,1
9767560,1,636017488,1
9486178,1,636017490,1
9330501,1,636017505,1
9740811,1,636017509,1
9302786,1,636017521,1
9696838,1,636017560,1
9759678,1,636017571,1
9759680,1,636017572,1
9718351,1,636017586,1
9358436,1,636017608,1
9740574,1,636017621,1
9740586,1,636017622,1
9748760,1,636017637,1
9726578,1,636017645,1
9483243,1,636017652,1
9313307,1,636017692,1
9473573,1,636017696,1
9536985,1,636017710,1
9588574,1,636017764,1
9552666,1,636017765,1
9772230,1,636017768,1
9646675,1,636017782,1
9725861,1,636017792,1
9509140,1,636017802,1
9806354,1,636017816,1
9198563,1,636017827,1
9150315,1,636017830,1
8919051,1,636017831,1
9617648,1,636017833,1
9235062,1,636017834,1
9266267,1,636017837,1
9617650,1,636017839,1
9396713,1,636017845,1
9737618,1,636017855,1
9592800,1,636017868,1
9391153,1,636017874,1
9391141,1,636017875,1
9486166,1,636017886,1
9574200,1,636017895,1
9227649,1,636017901,1
9757034,1,636017903,1
9545077,1,636017904,1
9284867,1,636017924,1
9178276,1,636017957,1
9204972,1,636017960,1
9615406,1,636017985,1
9551698,1,636017992,1
9419797,1,636017995,1
9224025,1,636018003,1
9371189,1,636018014,1
9116656,1,636018017,1
9324643,1,636018030,1
9399753,1,636018035,1
9392561,1,636018036,1
9594432,1,636018042,1
9231121,1,636018047,1
9575254,1,636018055,1
9298569,1,636018060,1
9725873,1,636018066,1
9235581,1,636018071,1
9477309,1,636018105,1
9318917,1,636018130,1
9336282,1,636018131,1
9521564,1,636018142,1
9358010,1,636018155,1
9596167,1,636018160,1
9252060,1,636018202,1
9820958,1,636018221,1
9406764,1,636018223,1
9792151,1,636018231,1
9231250,1,636018240,1
9233507,1,636018244,1
9765598,1,636018248,1
9765603,1,636018249,1
9479008,1,636018250,1
9391529,1,636018267,1
9800398,1,636018271,1
9265885,1,636018287,1
9821005,1,636018303,1
9161297,1,636018318,1
9467562,1,636018331,1
9467574,1,636018332,1
9478963,1,636018354,1
9149665,1,636018359,1
9478860,1,636018363,1
9337274,1,636018378,1
9506382,1,636018380,1
9256377,1,636018382,1
9442225,1,636018391,1
9477505,1,636018459,1
9371165,1,636018460,1
9395953,1,636018471,1
9541318,1,636018513,1
9731406,1,636018516,1
9811531,1,636018517,1
9749740,1,636018519,1
9357535,1,636018529,1
9565338,1,636018553,1
9667588,1,636018581,1
9241657,1,636018582,1
9729312,1,636018585,1
9638159,1,636018592,1
9374595,1,636018594,1
9363405,1,636018597,1
9316373,1,636018603,1
9833656,1,636018604,1
9833668,1,636018605,1
9833670,1,636018606,1
9833682,1,636018607,1
9853216,1,636018610,1
9853228,1,636018611,1
9853230,1,636018612,1
9852743,1,636018621,1
9496678,1,636018624,1
9839806,1,636018629,1
9787974,1,636018636,1
9632789,1,636018641,1
9805790,1,636018643,1
9838553,1,636018656,1
9853113,1,636018657,1
9780536,1,636018663,1
9583225,1,636018669,1
9586708,1,636018710,1
9749714,1,636018711,1
9509607,1,636018713,1
9845166,1,636018726,1
9374571,1,636018729,1
9518177,1,636018730,1
9177973,1,636018741,1
9185736,1,636018747,1
9788540,1,636018761,1
9436082,1,636018768,1
9445576,1,636018807,1
9780548,1,636018818,1
9862982,1,636018821,1
9833058,1,636018825,1
9826897,1,636018830,1
9618824,1,636018844,1
9516777,1,636018846,1
9388417,1,636018852,1
9574195,1,636018857,1
9689031,1,636018858,1
9749702,1,636018865,1
9724166,1,636018879,1
9786023,1,636018880,1
9826483,1,636018887,1
9849394,1,636018901,1
9852652,1,636018908,1
9693410,1,636018913,1
9141405,1,636018920,1
9567154,1,636018921,1
9507788,1,636018927,1
9827970,1,636018929,1
9322774,1,636018932,1
9318357,1,636018967,1
9827982,1,636019018,1
9516868,1,636019031,1
9774446,1,636019033,1
9699165,1,636019035,1
9395927,1,636019061,1
9265861,1,636019062,1
9505871,1,636019066,1
9846548,1,636019068,1
9379131,1,636019077,1
9405435,1,636019089,1
9293686,1,636019098,1
9114505,1,636019101,1
9500297,1,636019130,1
9827994,1,636019136,1
9420265,1,636019144,1
9747314,1,636019146,1
9850707,1,636019153,1
9615353,1,636019160,1
9860817,1,636019170,1
9233583,1,636019187,1
9852274,1,636019191,1
9740782,1,636019200,1
9815252,1,636019201,1
9829681,1,636019204,1
9597991,1,636019210,1
9842085,1,636019213,1
9681845,1,636019233,1
9353670,1,636019276,1
9841196,1,636019279,1
9841184,1,636019284,1
9849552,1,636019298,1
9296858,1,636019300,1
9230012,1,636019311,1
9304265,1,636019318,1
9880300,1,636019322,1
9236652,1,636019341,1
9345829,1,636019343,1
9349617,1,636019366,1
9855927,1,636019388,1
9283992,1,636019390,1
9567166,1,636019396,1
9566849,1,636019398,1
9566825,1,636019399,1
9112117,1,636019402,1
9866548,1,636019409,1
9838058,1,636019410,1
9294472,1,636019439,1
9240873,1,636019443,1
9499424,1,636019454,1
9456147,1,636019478,1
9891866,1,636019498,1
9891878,1,636019499,1
9418652,1,636019523,1
9865362,1,636019538,1
9867073,1,636019548,1
9853606,1,636019555,1
9867267,1,636019577,1
9780952,1,636019581,1
9260988,1,636019584,1
9594420,1,636019589,1
9262637,1,636019605,1
9569968,1,636019623,1
9883481,1,636019637,1
9491226,1,636019640,1
9860697,1,636019690,1
9737577,1,636019691,1
9552812,1,636019692,1
9309162,1,636019697,1
9309150,1,636019698,1
9858735,1,636019700,1
9430777,1,636019717,1
9640126,1,636019720,1
9229685,1,636019772,1
9890666,1,636019792,1
9566837,1,636019803,1
9853436,1,636019819,1
9882279,1,636019822,1
9884605,1,636019823,1
9200354,1,636019839,1
9837145,1,636019852,1
9224946,1,636019861,1
9225770,1,636019863,1
9220847,1,636019864,1
9306275,1,636019887,1
9864538,1,636019895,1
9864564,1,636019898,1
9864590,1,636019901,1
9453212,1,636019922,1
9883352,1,636019924,1
9863091,1,636019972,1
9898503,1,636019988,1
9883027,1,636020010,1
9234587,1,636020021,1
9859208,1,636020095,1
9502764,1,636020107,1
9290878,1,636020109,1
9757022,1,636020122,1
9502609,1,636020136,1
9502611,1,636020150,1
9231157,1,636020157,1
9203772,1,636020169,1
9758882,1,636020172,1
9715842,1,636020177,1
9487550,1,636020181,1
9262091,1,636020186,1
9882217,1,636020213,1
9893591,1,636020221,1
9229673,1,636020223,1
9517006,1,636020237,1
9546320,1,636020238,1
9402938,1,636020247,1
9882229,1,636020254,1
9168192,1,636020265,1
9316050,1,636020270,1
9788980,1,636020291,1
9425954,1,636020294,1
9791066,1,636020315,1
9650157,1,636020337,1
9216999,1,636020348,1
9859234,1,636020362,1
9887372,1,636020364,1
9887384,1,636020365,1
9887396,1,636020366,1
9887401,1,636020367,1
